Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price MXN;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Image 5 Url;sales_channel_id_1
;ray-ban-rb2140-6614-86-wayfarer-colorblock-azul-vino;Ray Ban Rb2140 6614/86 Wayfarer Colorblock Azul Vino;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259323/productos/ray-ban-rb2140-6614-86-wayfarer-colorblock-azul-vino-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259323/productos/ray-ban-rb2140-6614-86-wayfarer-colorblock-azul-vino-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259323/productos/ray-ban-rb2140-6614-86-wayfarer-colorblock-azul-vino-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2140-6615-b1-wayfarer-colorblock-negro-verde;Ray Ban Rb2140 6615/B1 Wayfarer Colorblock Negro Verde;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259324/productos/ray-ban-rb2140-6615-b1-wayfarer-colorblock-negro-verde-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259324/productos/ray-ban-rb2140-6615-b1-wayfarer-colorblock-negro-verde-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259324/productos/ray-ban-rb2140-6615-b1-wayfarer-colorblock-negro-verde-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-oftalmico-rb6335-2855-square-shape-gris;Ray ban Oftalmico RB6335 2855 Square Shape Gris;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259325/productos/ray-ban-oftalmico-rb6335-2855-square-shape-gris-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259325/productos/ray-ban-oftalmico-rb6335-2855-square-shape-gris-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259326/productos/ray-ban-oftalmico-rb6335-2855-square-shape-gris-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4246-990-clubround-negro-g-15-carey;Ray Ban Rb4246 990 Clubround Negro G-15 Carey;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259326/productos/ray-ban-rb4246-990-clubround-negro-g-15-carey-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259326/productos/ray-ban-rb4246-990-clubround-negro-g-15-carey-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259327/productos/ray-ban-rb4246-990-clubround-negro-g-15-carey-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3548n-001-3f-hexagonal-flat-azul-degradado-dorado;Ray Ban Rb3548n 001/3F Hexagonal Flat Azul Degradado Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259328/productos/ray-ban-rb3548n-001-3f-hexagonal-flat-azul-degradado-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1099.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259328/productos/ray-ban-rb3548n-001-3f-hexagonal-flat-azul-degradado-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259329/productos/ray-ban-rb3548n-001-3f-hexagonal-flat-azul-degradado-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3772-002-b1-rob-round-shape-negro-gris;Ray Ban RB3772 002/B1 Rob Round Shape Negro Gris;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259330/productos/ray-ban-rb3772-002-b1-rob-round-shape-negro-gris-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259330/productos/ray-ban-rb3772-002-b1-rob-round-shape-negro-gris-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259330/productos/ray-ban-rb3772-002-b1-rob-round-shape-negro-gris-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3772-001-31-rob-round-shape-negro-dorado;Ray Ban rb3772 001/31 Rob Round Shape Negro Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259331/productos/ray-ban-rb3772-001-31-rob-round-shape-negro-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259331/productos/ray-ban-rb3772-001-31-rob-round-shape-negro-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259331/productos/ray-ban-rb3772-001-31-rob-round-shape-negro-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3772-003-3f-rob-round-shape-azul-degradado;Ray Ban RB3772 003/3F Rob Round Shape Azul Degradado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259332/productos/ray-ban-rb3772-003-3f-rob-round-shape-azul-degradado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259332/productos/ray-ban-rb3772-003-3f-rob-round-shape-azul-degradado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259333/productos/ray-ban-rb3772-003-3f-rob-round-shape-azul-degradado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4089-601-31-balorama-g-15-negro-mate;Ray Ban RB4089 601/31 Balorama G-15 Negro Mate;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259333/productos/ray-ban-rb4089-601-31-balorama-g-15-negro-mate-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259333/productos/ray-ban-rb4089-601-31-balorama-g-15-negro-mate-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259334/productos/ray-ban-rb4089-601-31-balorama-g-15-negro-mate-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3548n-001-hexagonal-negro-g-15-dorado-grande-54-21;Ray Ban Rb3548n 001 Hexagonal Negro G-15 Dorado Grande 54-21;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259335/productos/ray-ban-rb3548n-001-hexagonal-negro-g-15-dorado-grande-54-21-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1099.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259335/productos/ray-ban-rb3548n-001-hexagonal-negro-g-15-dorado-grande-54-21-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259335/productos/ray-ban-rb3548n-001-hexagonal-negro-g-15-dorado-grande-54-21-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3428-9240-b1-aviator-road-spirit-legend-blue-gold;Ray Ban RB3428 9240/B1 Aviator Road Spirit Legend Blue Gold;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259336/productos/ray-ban-rb3428-9240-b1-aviator-road-spirit-legend-blue-gold-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259336/productos/ray-ban-rb3428-9240-b1-aviator-road-spirit-legend-blue-gold-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259336/productos/ray-ban-rb3428-9240-b1-aviator-road-spirit-legend-blue-gold-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3428-9239-31-aviator-road-spirit-legend-gold-grey;Ray Ban RB3428 9239/31 Aviator Road Spirit Legend Gold Grey;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259337/productos/ray-ban-rb3428-9239-31-aviator-road-spirit-legend-gold-grey-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259337/productos/ray-ban-rb3428-9239-31-aviator-road-spirit-legend-gold-grey-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259337/productos/ray-ban-rb3428-9239-31-aviator-road-spirit-legend-gold-grey-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3428-w3376-aviator-road-spirit-negro-polarizado;Ray Ban RB3428 W3376 Aviator Road Spirit Negro Polarizado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259338/productos/ray-ban-rb3428-w3376-aviator-road-spirit-negro-polarizado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1499.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259338/productos/ray-ban-rb3428-w3376-aviator-road-spirit-negro-polarizado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259338/productos/ray-ban-rb3428-w3376-aviator-road-spirit-negro-polarizado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3138-w3401-shooter-aviator-negro-g-15-dorado;Ray Ban RB3138 W3401 Shooter Aviator Negro G-15 Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259339/productos/ray-ban-rb3138-w3401-shooter-aviator-negro-g-15-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259339/productos/ray-ban-rb3138-w3401-shooter-aviator-negro-g-15-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259340/productos/ray-ban-rb3138-w3401-shooter-aviator-negro-g-15-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-oftalmico-rb7151-2012-hexagonal-carey-cafe;Ray Ban Oftalmico Rb7151 2012 Hexagonal Carey Cafe;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259340/productos/ray-ban-oftalmico-rb7151-2012-hexagonal-carey-cafe-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259340/productos/ray-ban-oftalmico-rb7151-2012-hexagonal-carey-cafe-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259341/productos/ray-ban-oftalmico-rb7151-2012-hexagonal-carey-cafe-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-oftalmico-rb5277-2077-square-negro-mate-red;Ray Ban Oftalmico Rb5277 2077 Square Negro Mate Red;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259342/productos/ray-ban-oftalmico-rb5277-2077-square-negro-mate-red-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259342/productos/ray-ban-oftalmico-rb5277-2077-square-negro-mate-red-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259342/productos/ray-ban-oftalmico-rb5277-2077-square-negro-mate-red-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-oftalmico-rb5298-2000-eye-cat-negro-plata;Ray Ban Oftalmico RB5298 2000 Eye Cat Negro Plata;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259343/productos/ray-ban-oftalmico-rb5298-2000-eye-cat-negro-plata-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259343/productos/ray-ban-oftalmico-rb5298-2000-eye-cat-negro-plata-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259343/productos/ray-ban-oftalmico-rb5298-2000-eye-cat-negro-plata-2.png;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-oftalmico-rb5298-2012-eye-cat-carey-plata;Ray Ban Oftalmico RB5298 2012 Eye Cat Carey Plata;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259344/productos/ray-ban-oftalmico-rb5298-2012-eye-cat-carey-plata-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259344/productos/ray-ban-oftalmico-rb5298-2012-eye-cat-carey-plata-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259344/productos/ray-ban-oftalmico-rb5298-2012-eye-cat-carey-plata-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3690-004-31-highstreet-negro-gunmetal-gris;Ray Ban RB3690 004/31 Highstreet Negro Gunmetal Gris;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259344/productos/ray-ban-rb3690-004-31-highstreet-negro-gunmetal-gris-1.png;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259344/productos/ray-ban-rb3690-004-31-highstreet-negro-gunmetal-gris-1.png;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259346/productos/ray-ban-rb3690-004-31-highstreet-negro-gunmetal-gris-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3690-002-b1-highstreet-negro-clasico-gris;Ray Ban RB3690 002/B1 Highstreet Negro Clasico Gris;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259346/productos/ray-ban-rb3690-002-b1-highstreet-negro-clasico-gris-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259346/productos/ray-ban-rb3690-002-b1-highstreet-negro-clasico-gris-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259346/productos/ray-ban-rb3690-002-b1-highstreet-negro-clasico-gris-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3690-001-31-highstreet-negro-carey-dorado;Ray Ban RB3690 001/31 Highstreet Negro Carey Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259347/productos/ray-ban-rb3690-001-31-highstreet-negro-carey-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259347/productos/ray-ban-rb3690-001-31-highstreet-negro-carey-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259347/productos/ray-ban-rb3690-001-31-highstreet-negro-carey-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2283-902-31-burbank-carey-negro-original;Ray Ban RB2283 902/31 Burbank Carey Negro Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259348/productos/ray-ban-rb2283-902-31-burbank-carey-negro-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259348/productos/ray-ban-rb2283-902-31-burbank-carey-negro-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259349/productos/ray-ban-rb2283-902-31-burbank-carey-negro-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2283-954-33-burbank-carey-cafe-original;Ray Ban RB2283 954/33 Burbank Carey Cafe Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259349/productos/ray-ban-rb2283-954-33-burbank-carey-cafe-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259349/productos/ray-ban-rb2283-954-33-burbank-carey-cafe-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259350/productos/ray-ban-rb2283-954-33-burbank-carey-cafe-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2283-901-31-burbank-negro-g-15-original;Ray Ban RB2283 901/31 Burbank Negro G-15 Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259350/productos/ray-ban-rb2283-901-31-burbank-negro-g-15-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259350/productos/ray-ban-rb2283-901-31-burbank-negro-g-15-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259351/productos/ray-ban-rb2283-901-31-burbank-negro-g-15-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3016-12053f-clubmaster-azul-degradado-rojo;Ray Ban Rb3016 12053F Clubmaster Azul Degradado Rojo;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259352/productos/ray-ban-rb3016-12053f-clubmaster-azul-degradado-rojo-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259352/productos/ray-ban-rb3016-12053f-clubmaster-azul-degradado-rojo-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259352/productos/ray-ban-rb3016-12053f-clubmaster-azul-degradado-rojo-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb1972-001-w3-octagon-plata-espejo-transparente-dorado;Ray Ban rb1972 001/w3 Octagon Plata Espejo Transparente Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259353/productos/ray-ban-rb1972-001-w3-octagon-plata-espejo-transparente-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259353/productos/ray-ban-rb1972-001-w3-octagon-plata-espejo-transparente-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259354/productos/ray-ban-rb1972-001-w3-octagon-plata-espejo-transparente-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2299-901-31-lady-burbank-negro-g-15;Ray Ban RB2299 901/31 Lady Burbank Negro G-15;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259354/productos/ray-ban-rb2299-901-31-lady-burbank-negro-g-15-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259354/productos/ray-ban-rb2299-901-31-lady-burbank-negro-g-15-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259355/productos/ray-ban-rb2299-901-31-lady-burbank-negro-g-15-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2299-975-bh-lady-burbank-blanco-verde;Ray Ban rb2299 975/BH Lady Burbank Blanco Verde;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259356/productos/ray-ban-rb2299-975-bh-lady-burbank-blanco-verde-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259356/productos/ray-ban-rb2299-975-bh-lady-burbank-blanco-verde-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259356/productos/ray-ban-rb2299-975-bh-lady-burbank-blanco-verde-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2299-954-51-lady-burbank-carey-cafe;Ray Ban rb2299 954/51 Lady Burbank Carey Cafe;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259357/productos/ray-ban-rb2299-954-51-lady-burbank-carey-cafe-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259357/productos/ray-ban-rb2299-954-51-lady-burbank-carey-cafe-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259358/productos/ray-ban-rb2299-954-51-lady-burbank-carey-cafe-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3449-001-2y-aviator-terracota-espejo-dorado;Ray Ban RB3449 001/2Y Aviator Terracota Espejo Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259359/productos/ray-ban-rb3449-001-2y-aviator-terracota-espejo-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259359/productos/ray-ban-rb3449-001-2y-aviator-terracota-espejo-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259359/productos/ray-ban-rb3449-001-2y-aviator-terracota-espejo-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3548n-919631-hexagonal-gold-g-15-dorado;Ray Ban RB3548N 919631 Hexagonal Gold G-15 Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259360/productos/ray-ban-rb3548n-919631-hexagonal-gold-g-15-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259360/productos/ray-ban-rb3548n-919631-hexagonal-gold-g-15-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259360/productos/ray-ban-rb3548n-919631-hexagonal-gold-g-15-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3449-001-13-aviator-cafe-degradado-dorado;Ray Ban RB3449 001/13 Aviator Cafe degradado Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259361/productos/ray-ban-rb3449-001-13-aviator-cafe-degradado-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259361/productos/ray-ban-rb3449-001-13-aviator-cafe-degradado-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259362/productos/ray-ban-rb3449-001-13-aviator-cafe-degradado-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3449-9129-0s-aviator-azul-degradado-plata;Ray Ban RB3449 9129/0S Aviator Azul degradado Plata;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259362/productos/ray-ban-rb3449-9129-0s-aviator-azul-degradado-plata-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259362/productos/ray-ban-rb3449-9129-0s-aviator-azul-degradado-plata-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259363/productos/ray-ban-rb3449-9129-0s-aviator-azul-degradado-plata-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb0840s-901-31-mega-wayfarer-negro-g-15;Ray Ban RB0840S 901/31 Mega Wayfarer Negro G-15;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259363/productos/ray-ban-rb0840s-901-31-mega-wayfarer-negro-g-15-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259363/productos/ray-ban-rb0840s-901-31-mega-wayfarer-negro-g-15-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259364/productos/ray-ban-rb0840s-901-31-mega-wayfarer-negro-g-15-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb0840v-2000-mega-wayfarer-optics-negro;Ray Ban RB0840V 2000 Mega Wayfarer Optics Negro;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259364/productos/ray-ban-rb0840v-2000-mega-wayfarer-optics-negro-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259364/productos/ray-ban-rb0840v-2000-mega-wayfarer-optics-negro-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742259365/productos/ray-ban-rb0840v-2000-mega-wayfarer-optics-negro-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
